                    ALT_RAD                                                
                                                   ALT_RAD2                
                     DIRECT        D_GLOBAL        U_GLOBAL          Zenith
   Year Mn Dy Hr Mi        DIFFUSE2            D_IR            U_IR        
   2004  9 10 20 40  543.77   35.97  104.78  191.14   83.40  253.34  82.553
   2004  9 10 20 41  558.40   35.92  106.47  191.43   84.66  253.21  82.584
   2004  9 10 20 42  567.39   35.84  107.36  191.75   85.33  252.73  82.614
   2004  9 10 20 43  569.89   35.73  107.29  191.60   85.28  252.39  82.645
   2004  9 10 20 44  567.51   35.68  106.65  191.59   84.78  252.24  82.676
   2004  9 10 20 45  557.68   35.54  104.85  191.59   83.59  252.01  82.706
   2004  9 10 20 46  561.04   35.32  104.74  191.22   83.62  252.16  82.737
   2004  9 10 20 47  561.68   35.07  104.35  190.95   83.19  252.36  82.768
   2004  9 10 20 48  560.55   34.90  103.80  190.72   82.69  252.36  82.799
   2004  9 10 20 49  558.75   34.88  103.21  190.90   82.04  251.95  82.830
   2004  9 10 20 50  558.15   34.92  102.74  191.05   81.50  251.41  82.860
   2004  9 10 20 51  557.72   34.78  102.40  191.38   81.11  250.87  82.891
   2004  9 10 20 52  556.92   34.48  101.92  191.52   80.72  250.71  82.922
   2004  9 10 20 53  550.36   34.30  100.66  191.36   79.94  250.74  82.953
   2004  9 10 20 54  545.39   34.15   99.56  191.15   79.08  250.90  82.985
   2004  9 10 20 55  553.36   34.07  100.08  191.04   79.31  250.99  83.016
   2004  9 10 20 56  552.74   34.00   99.56  190.99   78.90  251.02  83.047
   2004  9 10 20 57  551.98   33.98   99.09  191.17   78.45  250.98  83.078
   2004  9 10 20 58  549.04   33.98   98.33  190.81   77.97  251.09  83.109
   2004  9 10 20 59  546.95   33.89   97.67  190.47   77.54  251.16  83.141
   2004  9 10 21  0  545.11   33.73   97.07  190.49   77.11  251.23  83.172
   2004  9 10 21  1  545.50   33.61   96.70  190.61   76.86  251.02  83.203
   2004  9 10 21  2  547.00   33.48   96.44  190.57   76.62  250.59  83.235
   2004  9 10 21  3  544.86   33.35   95.77  190.47   76.07  250.98  83.266
   2004  9 10 21  4  541.40   33.15   94.88  190.18   75.49  251.73  83.297
   2004  9 10 21  5  539.05   32.87   94.26  190.17   75.03  252.22  83.329
   2004  9 10 21  6  536.90   32.72   93.72  190.30   74.67  252.22  83.360
   2004  9 10 21  7  522.30   32.57   91.62  190.24   73.16  251.95  83.392
   2004  9 10 21  8  522.84   32.31   91.23  190.00   72.81  251.74  83.424
   2004  9 10 21  9  531.23   32.03   91.86  190.08   73.17  251.55  83.455
   2004  9 10 21 10  530.25   31.85   91.41  190.03   72.92  251.73  83.487
   2004  9 10 21 11  517.51   31.64   89.49  190.06   71.52  251.34  83.518
   2004  9 10 21 12  503.61   31.45   87.51  189.92   70.23  251.33  83.550
   2004  9 10 21 13  504.33   31.29   87.09  190.06   69.92  251.28  83.582
   2004  9 10 21 14  471.86   31.18   83.02  190.25   67.08  251.10  83.614
   2004  9 10 21 15  450.43   31.08   80.16  190.48   64.82  250.85  83.645
   2004  9 10 21 16  456.14   31.10   80.38  190.55   64.72  250.78  83.677
   2004  9 10 21 17  466.83   31.25   81.17  190.04   65.31  250.55  83.709
   2004  9 10 21 18  460.59   31.27   80.14  190.28   64.66  250.27  83.741
   2004  9 10 21 19  428.58   30.93   76.12  190.46   61.78  249.99  83.773
   2004  9 10 21 20  440.71   30.73   77.02  190.48   62.11  249.87  83.805
   2004  9 10 21 21  457.14   30.60   78.47  190.39   63.20  249.76  83.836
   2004  9 10 21 22  438.20   30.52   76.04  190.09   61.57  249.53  83.868
   2004  9 10 21 23  429.63   30.62   74.79  190.01   60.87  249.12  83.900
   2004  9 10 21 24  433.16   30.41   74.84  189.98   60.98  248.99  83.932
   2004  9 10 21 25  454.99   30.05   76.84  189.76   62.58  249.19  83.964
   2004  9 10 21 26  479.13   29.74   79.21  190.00   64.31  249.39  83.996
   2004  9 10 21 27  483.65   29.45   79.45  190.29   64.29  249.85  84.028
   2004  9 10 21 28  473.18   29.33   78.01  190.10   63.12  250.20  84.060
   2004  9 10 21 29  467.79   29.25   77.04  190.11   62.34  250.14  84.092
   2004  9 10 21 30  460.53   29.11   75.81  190.03   61.37  249.99  84.124
   2004  9 10 21 31  480.03   28.93   77.42  190.14   62.24  249.68  84.157
   2004  9 10 21 32  500.07   28.95   79.16  190.40   63.56  249.56  84.189
   2004  9 10 21 33  497.84   29.05   78.51  190.45   63.07  249.57  84.221
   2004  9 10 21 34  494.82   29.02   77.77  190.43   62.50  249.62  84.253
   2004  9 10 21 35  492.21   28.94   77.17  190.57   62.07  249.75  84.285
   2004  9 10 21 36  490.97   28.86   76.62  190.71   61.65  249.73  84.317
   2004  9 10 21 37  488.12   28.81   75.95  190.81   61.18  249.24  84.349
   2004  9 10 21 38  486.11   28.80   75.26  191.16   60.70  249.16  84.382
   2004  9 10 21 39  485.06   28.70   74.84  191.23   60.22  249.16  84.414
   2004  9 10 21 40  482.90   28.59   74.15  191.46   59.80  249.27  84.446
   2004  9 10 21 41  483.09   28.53   73.73  191.58   59.48  249.15  84.478
   2004  9 10 21 42  482.21   28.42   73.20  191.47   59.16  249.15  84.510
   2004  9 10 21 43  482.33   28.28   72.79  191.61   58.82  249.35  84.543
   2004  9 10 21 44  479.97   28.15   72.20  191.64   58.44  249.32  84.575
   2004  9 10 21 45  470.03   28.02   70.83  191.54   57.47  248.94  84.607
   2004  9 10 21 46  462.81   27.92   69.73  191.27   56.69  248.79  84.639
   2004  9 10 21 47  469.43   27.83   70.00  191.48   56.89  249.13  84.672
   2004  9 10 21 48  473.05   27.68   70.02  191.31   56.94  249.36  84.704
   2004  9 10 21 49  472.48   27.47   69.63  191.25   56.68  249.03  84.736
   2004  9 10 21 50  470.87   27.46   69.09  191.16   56.38  248.65  84.768
   2004  9 10 21 51  468.80   27.46   68.56  190.99   56.12  248.47  84.801
   2004  9 10 21 52  467.16   27.37   68.03  191.18   55.84  248.25  84.833
   2004  9 10 21 53  467.15   27.28   67.64  191.06   55.46  248.19  84.865
   2004  9 10 21 54  460.47   27.05   66.71  191.04   54.83  248.19  84.897
   2004  9 10 21 55  430.89   26.82   63.74  191.28   52.49  248.01  84.930
   2004  9 10 21 56  379.05   26.52   58.70  191.21   48.79  247.85  84.962
   2004  9 10 21 57  330.79   26.24   53.93  191.17   45.14  247.79  84.994
   2004  9 10 21 58  310.16   26.09   51.70  191.45   43.32  247.22  85.026
   2004  9 10 21 59  340.15   26.04   53.98  191.28   44.81  247.36  85.059
   2004  9 10 22  0  403.60   25.99   59.30  191.20   48.86  247.50  85.091
   2004  9 10 22  1  438.28   25.91   62.21  191.30   51.24  247.78  85.123
   2004  9 10 22  2  442.74   25.80   62.34  191.18   51.50  247.94  85.155
   2004  9 10 22  3  438.39   25.72   61.67  190.97   50.91  247.91  85.188
   2004  9 10 22  4  433.78   25.63   60.95  190.78   50.37  247.82  85.220
   2004  9 10 22  5  430.77   25.50   60.37  190.54   49.92  247.63  85.252
   2004  9 10 22  6  427.66   25.34   59.77  190.13   49.53  247.34  85.284
   2004  9 10 22  7  425.14   25.13   59.21  190.16   49.17  247.33  85.317
   2004  9 10 22  8  420.91   24.97   58.61  190.45   48.75  247.42  85.349
   2004  9 10 22  9  418.28   24.79   58.12  190.45   48.33  247.61  85.381
   2004  9 10 22 10  415.79   24.71   57.63  190.44   47.85  247.68  85.413
   2004  9 10 22 11  413.77   24.61   57.17  190.49   47.47  247.63  85.445
   2004  9 10 22 12  413.04   24.59   56.76  190.45   47.12  247.43  85.477
   2004  9 10 22 13  411.48   24.52   56.28  190.40   46.78  247.24  85.509
   2004  9 10 22 14  409.95   24.42   55.80  190.41   46.43  247.15  85.542
   2004  9 10 22 15  406.64   24.34   55.22  190.39   46.04  247.02  85.574
   2004  9 10 22 16  403.85   24.23   54.72  190.55   45.66  246.75  85.606
   2004  9 10 22 17  402.29   24.10   54.27  190.68   45.32  246.53  85.638
   2004  9 10 22 18  401.01   23.95   53.84  190.75   45.00  246.46  85.670
   2004  9 10 22 19  401.05   23.81   53.42  190.67   44.67  246.48  85.702
   2004  9 10 22 20  398.23   23.62   52.82  190.59   44.23  246.76  85.734
   2004  9 10 22 21  393.61   23.49   52.07  190.59   43.72  246.98  85.766
   2004  9 10 22 22  390.67   23.41   51.51  190.78   43.30  247.14  85.798
   2004  9 10 22 23  395.10   23.30   51.56  190.76   43.18  247.16  85.830
   2004  9 10 22 24  396.84   23.08   51.42  190.75   43.05  246.94  85.862
   2004  9 10 22 25  393.49   22.86   50.85  190.55   42.68  246.84  85.894
   2004  9 10 22 26  388.99   22.55   50.23  190.70   42.24  247.29  85.925
   2004  9 10 22 27  387.34   22.44   49.86  191.04   41.86  247.65  85.957
   2004  9 10 22 28  386.28   22.40   49.52  191.19   41.52  247.63  85.989
   2004  9 10 22 29  386.54   22.29   49.19  191.03   41.30  247.28  86.021
   2004  9 10 22 30  386.19   22.10   48.84  191.06   41.06  247.15  86.053
   2004  9 10 22 31  377.40   21.94   47.92  191.11   40.31  247.18  86.084
   2004  9 10 22 32  361.84   21.65   46.49  191.10   39.12  247.58  86.116
   2004  9 10 22 33  353.64   21.47   45.59  190.99   38.49  247.71  86.148
   2004  9 10 22 34  354.31   21.36   45.26  190.74   38.36  247.13  86.179
   2004  9 10 22 35  362.21   21.19   45.53  191.11   38.65  247.03  86.211
   2004  9 10 22 36  366.86   21.08   45.65  191.08   38.82  247.38  86.243
   2004  9 10 22 37  366.50   20.96   45.32  191.19   38.56  247.40  86.274
   2004  9 10 22 38  369.36   20.83   45.24  191.26   38.39  247.17  86.306
   2004  9 10 22 39  368.87   20.73   44.91  191.32   38.15  246.94  86.337
   2004  9 10 22 40  362.78   20.68   44.16  191.39   37.61  246.76  86.369
   2004  9 10 22 41  348.75   20.68   42.89  191.16   36.68  246.79  86.400
   2004  9 10 22 42  331.93   20.53   41.43  190.90   35.63  246.71  86.432
   2004  9 10 22 43  313.54   20.28   39.90  191.08   34.51  246.38  86.463
   2004  9 10 22 44  296.91   20.07   38.50  191.22   33.39  246.32  86.494
   2004  9 10 22 45  285.38   19.89   37.41  191.34   32.41  246.23  86.526
   2004  9 10 22 46  280.55   19.71   36.80  191.74   31.90  246.30  86.557
   2004  9 10 22 47  280.29   19.56   36.47  191.96   31.58  246.44  86.588
   2004  9 10 22 48  282.60   19.44   36.32  191.83   31.41  246.70  86.619
   2004  9 10 22 49  284.86   19.28   36.17  191.43   31.27  246.96  86.650
   2004  9 10 22 50  291.57   19.11   36.33  191.34   31.39  246.81  86.681
   2004  9 10 22 51  301.61   18.94   36.70  191.35   31.71  246.48  86.713
   2004  9 10 22 52  312.70   18.88   37.23  191.63   32.04  245.92  86.744
   2004  9 10 22 53  320.53   18.91   37.48  191.72   32.21  245.64  86.774
   2004  9 10 22 54  326.59   18.90   37.58  191.75   32.34  245.74  86.805
   2004  9 10 22 55  325.81   18.83   37.32  191.82   32.04  245.61  86.836
   2004  9 10 22 56  323.54   18.77   36.90  191.71   31.78  245.72  86.867
   2004  9 10 22 57  319.73   18.59   36.38  191.41   31.44  245.32  86.898
   2004  9 10 22 58  315.79   18.36   35.92  191.15   31.16  245.35  86.929
   2004  9 10 22 59  301.82   18.26   34.84  191.12   30.32  245.24  86.959
   2004  9 10 23  0  282.09   18.07   33.51  191.24   29.25  245.02  86.990
   2004  9 10 23  1  259.25   17.78   31.97  191.33   28.14  244.64  87.021
   2004  9 10 23  2  245.31   17.58   30.76  191.29   27.24  244.42  87.051
   2004  9 10 23  3  240.92   17.40   30.13  191.11   26.74  244.36  87.082
   2004  9 10 23  4  246.15   17.29   30.16  190.96   26.76  244.05  87.112
   2004  9 10 23  5  254.78   17.22   30.80  190.92   27.31  243.84  87.142
   2004  9 10 23  6  236.94   17.24   31.69  190.41   28.07  243.50  87.173
   2004  9 10 23  7  262.18   17.30   32.13  188.87   29.00  242.79  87.203
   2004  9 10 23  8  293.53   17.30   32.12  188.73   29.51  242.80  87.233
   2004  9 10 23  9  283.49   17.25   31.53  188.97   29.14  242.60  87.263
   2004  9 10 23 10  270.25   17.15   30.74  189.03   28.46  242.34  87.293
   2004  9 10 23 11  259.45   17.00   30.05  189.10   27.84  242.02  87.323
   2004  9 10 23 12  250.65   16.85   29.06  189.17   27.21  241.92  87.353
   2004  9 10 23 13  244.45   16.68   26.66  188.94   26.55  241.82  87.383
   2004  9 10 23 14  234.65   16.39   26.62  188.83   25.88  241.87  87.413
   2004  9 10 23 15  227.39   16.36   27.20  188.97   25.21  241.58  87.443
   2004  9 10 23 16  227.10   16.28   27.09  189.21   24.88  241.50  87.473
   2004  9 10 23 17  224.26   16.16   26.75  189.25   24.38  241.74  87.502
   2004  9 10 23 18  214.93   15.88   26.01  189.31   23.71  242.15  87.532
   2004  9 10 23 19  208.63   15.59   25.50  189.49   23.10  242.30  87.562
   2004  9 10 23 20  209.13   15.57   25.36  189.74   22.83  242.18  87.591
   2004  9 10 23 21  216.64   15.61   25.50  189.90   22.89  242.19  87.620
   2004  9 10 23 22  221.65   15.50   25.49  189.80   22.84  242.41  87.650
   2004  9 10 23 23  224.78   15.22   25.42  189.67   22.67  242.73  87.679
   2004  9 10 23 24  229.03   14.99   25.45  189.91   22.62  242.71  87.708
   2004  9 10 23 25  236.98   14.96   25.64  190.28   22.67  242.63  87.737
   2004  9 10 23 26  243.49   14.90   25.74  190.35   22.70  242.94  87.766
   2004  9 10 23 27  246.17   14.80   25.65  190.44   22.59  243.14  87.795
   2004  9 10 23 28  247.56   14.68   25.47  190.46   22.46  243.18  87.824
   2004  9 10 23 29  248.28   14.61   25.26  190.64   22.26  243.07  87.853
   2004  9 10 23 30  248.06   14.53   25.02  190.71   22.04  243.02  87.882
   2004  9 10 23 31  247.12   14.42   24.73  190.79   21.75  243.14  87.911
   2004  9 10 23 32  243.08   14.29   24.32  190.72   21.40  243.28  87.939
   2004  9 10 23 33  238.54   14.17   23.90  190.70   21.02  243.40  87.968
   2004  9 10 23 34  232.16   14.06   23.39  190.68   20.69  243.44  87.996
   2004  9 10 23 35  226.80   13.95   22.96  190.72   20.30  243.30  88.025
   2004  9 10 23 36  221.70   13.86   22.59  190.66   20.06  243.00  88.053
   2004  9 10 23 37  220.24   13.76   22.30  190.58   19.89  242.60  88.081
   2004  9 10 23 38  220.47   13.65   22.01  190.55   19.75  242.63  88.110
   2004  9 10 23 39  218.54   13.52   21.69  190.59   19.58  242.74  88.138
   2004  9 10 23 40  214.81   13.43   21.26  190.59   19.30  242.75  88.166
   2004  9 10 23 41  212.53   13.33   20.99  190.47   19.14  242.46  88.194
   2004  9 10 23 42  215.02   13.20   20.95  190.14   19.30  242.00  88.221
   2004  9 10 23 43  217.52   13.06   20.91  190.42   19.29  242.20  88.249
   2004  9 10 23 44  220.71   12.95   20.87  190.71   19.18  242.39  88.277
   2004  9 10 23 45  222.94   12.83   20.75  190.63   19.07  242.70  88.305
   2004  9 10 23 46  222.57   12.58   20.59  190.60   18.84  243.04  88.332
   2004  9 10 23 47  219.93   12.38   20.38  190.69   18.44  243.41  88.359
   2004  9 10 23 48  217.95   12.36   20.17  190.83   18.13  243.54  88.387
   2004  9 10 23 49  217.70   12.33   19.96  190.83   17.89  243.48  88.414
   2004  9 10 23 50  216.34   12.23   19.72  190.88   17.68  243.39  88.441
   2004  9 10 23 51  211.49   12.08   19.35  190.69   17.31  243.34  88.468
   2004  9 10 23 52  206.95   11.90   19.02  190.49   16.99  243.15  88.495
   2004  9 10 23 53  203.83   11.79   18.74  190.62   16.80  242.68  88.522
   2004  9 10 23 54  201.45   11.70   18.54  191.12   16.58  242.62  88.549
   2004  9 10 23 55  200.12   11.58   18.38  191.06   16.41  242.80  88.576
   2004  9 10 23 56  199.80   11.49   18.13  191.16   16.18  242.99  88.602
   2004  9 10 23 57  199.08   11.45   17.85  191.19   15.87  243.04  88.629
   2004  9 10 23 58  194.87   11.38   17.52  191.39   15.56  243.00  88.655
   2004  9 10 23 59  193.24   11.29   17.30  191.60   15.31  243.02  88.681
   2004  9 11  0  0  191.66   11.20   17.11  191.69   15.09  243.21  88.708
   2004  9 11  0  1  189.27   11.12   16.87  191.75   14.88  243.21  88.734
   2004  9 11  0  2  181.64   11.04   16.43  191.83   14.55  243.36  88.760
   2004  9 11  0  3  172.68   10.93   15.97  191.79   14.13  243.74  88.786
   2004  9 11  0  4  160.91   10.82   15.43  191.80   13.62  243.90  88.812
   2004  9 11  0  5  149.04   10.73   15.07  191.75   13.25  243.87  88.837
   2004  9 11  0  6  118.50   10.66   14.72  191.79   13.03  243.54  88.863
   2004  9 11  0  7  109.01   10.57   14.14  191.84   12.59  243.18  88.889
   2004  9 11  0  8  116.43   10.46   13.51  191.91   12.00  243.06  88.914
   2004  9 11  0  9  112.47   10.40   12.79  191.90   11.55  242.85  88.939
   2004  9 11  0 10  114.36   10.34   12.14  191.76   11.46  242.65  88.965
   2004  9 11  0 11  118.17   10.26   12.52  191.68   11.53  242.61  88.990
   2004  9 11  0 12  129.08   10.17   13.15  191.82   11.59  242.28  89.015
   2004  9 11  0 13  153.38   10.12   13.75  191.68   12.06  241.78  89.040
   2004  9 11  0 14  155.66   10.08   13.69  191.61   12.29  241.99  89.065
   2004  9 11  0 15  131.80   10.01   12.88  191.35   11.85  242.00  89.089
   2004  9 11  0 16  110.10    9.89   12.12  191.19   11.26  241.74  89.114
   2004  9 11  0 17  103.84    9.76   11.88  191.28   10.90  241.68  89.138
   2004  9 11  0 18  105.23    9.67   11.90  191.37   10.70  241.82  89.163
   2004  9 11  0 19  109.60    9.58   11.95  191.43   10.67  241.86  89.187
   2004  9 11  0 20   97.58    9.46   11.48  191.49   10.35  241.51  89.211
   2004  9 11  0 21   77.47    9.37   10.74  191.42    9.77  241.36  89.235
   2004  9 11  0 22   62.47    9.30   10.16  191.31    9.26  241.07  89.259
   2004  9 11  0 23   54.23    9.18    9.81  191.22    8.91  241.02  89.283
   2004  9 11  0 24   52.56    9.06    9.66  191.16    8.67  240.93  89.307
   2004  9 11  0 25   52.79    8.92    9.57  191.22    8.56  240.78  89.331
   2004  9 11  0 26   41.15    8.80    9.14  191.28    8.33  240.75  89.354
   2004  9 11  0 27   21.62    8.73    8.50  191.19    7.86  240.77  89.378
   2004  9 11  0 28   10.64    8.61    8.08  191.17    7.52  240.58  89.401
   2004  9 11  0 29    5.80    8.48    7.85  191.04    7.38  240.18  89.424
   2004  9 11  0 30    3.14    8.35    7.61  191.13    7.36  240.14  89.447
   2004  9 11  0 31    2.55    8.26    7.49  190.98    7.30  240.30  89.470
   2004  9 11  0 32    1.48    8.18    7.46  190.88    7.22  240.20  89.493
   2004  9 11  0 33    1.07    8.13    7.41  190.85    7.19  240.10  89.516
   2004  9 11  0 34    0.77    8.02    7.32  190.72    7.19  239.97  89.539
   2004  9 11  0 35    1.17    7.99    7.19  190.54    7.16  239.94  89.561
   2004  9 11  0 36    4.96    8.11    7.22  190.20    7.18  239.94  89.584
   2004  9 11  0 37    2.08    8.08    7.09  190.10    7.09  240.02  89.606
   2004  9 11  0 38    0.62    7.95    7.01  190.04    6.93  240.01  89.628
   2004  9 11  0 39    0.44    7.79    6.96  190.02    6.75  240.01  89.651
   2004  9 11  0 40    0.30    7.68    6.89  189.96    6.53  240.13  89.673
   2004  9 11  0 41    0.22    7.56    6.81  189.95    6.28  240.12  89.695
   2004  9 11  0 42    0.14    7.42    6.70  189.81    6.11  239.97  89.716
   2004  9 11  0 43   -0.10    7.30    6.54  189.70    5.98  239.78  89.738
   2004  9 11  0 44   -0.38    7.18    6.44  189.60    6.03  239.72  89.760
   2004  9 11  0 45   -0.69    7.12    6.35  189.42    6.03  239.97  89.781
   2004  9 11  0 46   -1.20    7.03    6.32  189.47    5.99  240.74  89.803
   2004  9 11  0 47   -1.39    6.94    6.30  189.65    5.92  241.29  89.824
   2004  9 11  0 48   -1.38    6.86    6.24  189.84    5.81  241.67  89.845
   2004  9 11  0 49   -1.29    6.79    6.17  190.04    5.72  241.79  89.866
   2004  9 11  0 50   -1.22    6.74    6.09  190.24    5.60  241.71  89.887
   2004  9 11  0 51   -1.14    6.67    6.02  190.56    5.47  241.58  89.908
   2004  9 11  0 52   -0.90    6.58    5.93  190.80    5.35  241.47  89.929
   2004  9 11  0 53   -0.70    6.49    5.86  190.91    5.27  241.45  89.950
   2004  9 11  0 54   -0.65    6.43    5.80  191.30    5.23  241.60  89.970
   2004  9 11  0 55   -0.56    6.36    5.76  191.81    5.10  241.80  89.991
   2004  9 11  0 56   -0.42    6.31    5.73  192.07    4.90  242.16  90.011
   2004  9 11  0 57   -0.30    6.24    5.66  191.77    4.71  242.31  90.032
   2004  9 11  0 58   -0.24    6.19    5.56  191.57    4.59  242.52  90.052
   2004  9 11  0 59   -0.16    6.15    5.48  191.63    4.49  242.91  90.072
   2004  9 11  1  0    0.11    6.10    5.40  191.88    4.41  243.25  90.092
   2004  9 11  1  1    0.41    6.05    5.34  192.27    4.34  243.51  90.112
   2004  9 11  1  2    0.60    5.98    5.28  192.54    4.27  243.55  90.132
   2004  9 11  1  3    0.65    5.91    5.20  192.35    4.27  243.23  90.152
   2004  9 11  1  4    0.67    5.87    5.06  191.88    4.41  242.93  90.171
   2004  9 11  1  5    0.74    5.82    5.03  191.72    4.47  242.74  90.191
   2004  9 11  1  6    0.65    5.75    4.96  191.31    4.67  242.04  90.210
   2004  9 11  1  7    0.23    5.58    4.91  191.39    4.88  242.16  90.230
   2004  9 11  1  8   -0.06    5.41    4.98  191.86    4.83  242.76  90.249
   2004  9 11  1  9    0.08    5.42    5.02  192.03    4.60  243.26  90.269
   2004  9 11  1 10    0.30    5.37    4.95  191.73    4.45  243.43  90.288
   2004  9 11  1 11    0.32    5.26    4.84  191.62    4.33  243.61  90.307
   2004  9 11  1 12    0.39    5.18    4.74  191.67    4.16  243.81  90.326
   2004  9 11  1 13    0.52    5.09    4.65  191.82    3.94  244.16  90.345
   2004  9 11  1 14    0.67    4.99    4.55  191.73    3.81  244.04  91.013
   2004  9 11  1 15    0.51    4.87    4.41  191.61    3.82  244.08  91.035
   2004  9 11  1 16    0.43    4.78    4.35  191.78    3.77  244.09  91.058
   2004  9 11  1 17    0.63    4.71    4.33  192.11    3.64  244.14  91.080
   2004  9 11  1 18    1.01    4.82    4.25  192.23    3.51  244.47  91.103
   2004  9 11  1 19    1.03    5.01    4.20  192.51    3.35  245.20  91.125
   2004  9 11  1 20    1.20    5.00    4.13  192.66    3.23  245.42  91.147
   2004  9 11  1 21    1.03    4.94    4.03  192.61    3.20  245.33  91.169
   2004  9 11  1 22    0.77    4.88    3.97  192.64    3.19  245.34  91.191
   2004  9 11  1 23    0.96    4.87    3.96  192.77    3.16  245.30  91.213
   2004  9 11  1 24    1.35    4.88    3.96  193.05    3.11  245.14  91.235
   2004  9 11  1 25    1.62    4.88    3.94  193.22    3.07  244.97  91.256
   2004  9 11  1 26    1.69    4.87    3.93  193.28    3.03  244.77  91.278
   2004  9 11  1 27    1.55    4.84    3.88  193.15    3.06  244.45  91.299
   2004  9 11  1 28    0.98    4.81    3.82  193.00    3.11  244.36  91.320
   2004  9 11  1 29    0.57    4.84    3.83  192.97    3.16  244.20  91.342
   2004  9 11  1 30    0.17    4.84    3.85  193.02    3.19  243.76  91.363
   2004  9 11  1 31    0.18    4.84    3.93  193.27    3.20  242.92  91.384
   2004  9 11  1 32    0.47    4.80    3.95  193.32    3.28  243.40  91.404
   2004  9 11  1 33    0.13    4.77    3.86  193.16    3.33  243.50  91.425
   2004  9 11  1 34   -0.36    4.81    3.90  193.43    3.48  243.11  91.446
   2004  9 11  1 35    0.04    4.84    3.98  193.61    3.49  243.33  91.466
   2004  9 11  1 36    0.61    4.81    4.02  193.78    3.39  243.33  91.487
   2004  9 11  1 37    0.00    4.77    4.01  193.89    3.30  243.38  91.507
   2004  9 11  1 38    0.00    4.75    3.95  193.85    3.22  243.43  91.527
   2004  9 11  1 39    0.00    4.71    3.88  193.81    3.12  243.56  91.547
   2004  9 11  1 40    0.00    4.66    3.83  193.86    3.02  243.60  91.567
   2004  9 11  1 41    0.00    4.60    3.74  193.93    3.02  243.42  91.587
   2004  9 11  1 42    0.00    4.54    3.61  193.79    3.04  243.57  91.607
   2004  9 11  1 43    0.00    4.51    3.58  193.85    2.99  243.56  91.626
   2004  9 11  1 44    0.00    4.48    3.53  193.95    3.01  243.93  91.646
   2004  9 11  1 45    0.00    4.49    3.57  194.04    2.95  243.98  91.665
   2004  9 11  1 46    0.00    4.46    3.58  193.98    2.90  243.67  91.684
   2004  9 11  1 47    0.00    4.43    3.55  193.94    2.93  243.07  91.704
   2004  9 11  1 48    0.00    4.42    3.56  193.81    2.99  242.52  91.723
   2004  9 11  1 49    0.00    4.41    3.53  193.73    3.08  242.26  91.741
   2004  9 11  1 50    0.00    4.43    3.61  193.79    3.11  242.62  91.760
   2004  9 11  1 51    0.00    4.50    3.73  194.01    3.03  243.33  91.779
   2004  9 11  1 52    0.00    4.56    3.83  194.11    2.94  244.12  91.797
   2004  9 11  1 53    0.00    4.57    3.84  194.04    2.91  244.25  91.816
   2004  9 11  1 54    0.00    4.57    3.79  194.01    2.92  244.38  91.834
   2004  9 11  1 55    0.00    4.57    3.70  193.93    3.00  244.56  91.852
   2004  9 11  1 56    0.00    4.58    3.59  192.86    2.97  244.85  91.870
   2004  9 11  1 57    0.00    4.75    3.26  191.88    3.49  241.93  91.888
   2004  9 11  1 58    0.00    4.88    3.34  191.97    4.20  241.70  91.906
   2004  9 11  1 59    0.00    4.73    3.47  192.60    4.14  242.29  91.924
   2004  9 11  2  0    0.00    4.47    3.75  192.78    4.00  242.20  91.941
   2004  9 11  2  1    0.00    4.36    3.67  192.05    3.93  241.13  91.959
   2004  9 11  2  2    0.00    4.27    3.66  192.62    3.98  241.47  91.976
   2004  9 11  2  3    0.00    4.32    3.67  192.57    3.68  241.33  91.993
   2004  9 11  2  4    0.00    4.32    3.59  192.34    3.48  241.52  92.011
   2004  9 11  2  5    0.00    4.28    3.45  192.00    3.57  240.77  92.028
   2004  9 11  2  6    0.00    4.14    3.31  191.84    3.54  240.58  92.044
   2004  9 11  2  7    0.00    4.04    3.22  191.83    3.46  240.52  92.061
   2004  9 11  2  8    0.00    3.96    3.19  191.72    3.38  240.50  92.078
   2004  9 11  2  9    0.00    3.90    3.15  191.77    3.36  240.24  92.094
   2004  9 11  2 10    0.00    3.91    3.10  191.84    3.31  240.09  92.111
   2004  9 11  2 11    0.00    3.97    3.04  191.95    3.25  239.90  92.127
   2004  9 11  2 12    0.00    3.94    2.95  192.15    3.14  239.80  92.143
   2004  9 11  2 13    0.00    3.80    2.89  192.06    3.03  239.64  92.159
   2004  9 11  2 14    0.00    3.57    2.83  192.11    2.95  239.47  92.175
   2004  9 11  2 15    0.00    3.45    2.76  192.04    2.91  239.34  92.190
   2004  9 11  2 16    0.00    3.44    2.68  192.01    2.93  239.37  92.206
   2004  9 11  2 17    0.00    3.57    2.59  191.83    2.95  239.53  92.222
   2004  9 11  2 18    0.00    3.61    2.52  191.40    2.93  239.64  92.237
   2004  9 11  2 19    0.00    3.63    2.51  191.77    2.86  239.63  92.252
   2004  9 11  2 20    0.00    3.61    2.53  191.65    2.78  239.69  92.267
   2004  9 11  2 21    0.00    3.58    2.49  191.67    2.72  239.48  92.282
   2004  9 11  2 22    0.00    3.30    2.47  191.77    2.64  239.56  92.297
   2004  9 11  2 23    0.00    3.14    2.47  191.62    2.55  239.57  92.312
   2004  9 11  2 24    0.00    3.08    2.47  191.62    2.44  239.67  92.326
   2004  9 11  2 25    0.00    3.12    2.45  191.71    2.31  239.78  92.341
   2004  9 11  2 26    0.00    3.10    2.42  191.72    2.22  239.98  92.355
