time (Julian Date),irradiance,uncertainty
2444357.0,1361.9587,0.011150724
2444358.0,1361.9965,0.011243322
2444359.0,1361.5849,0.0099258734
2444360.0,1361.7123,0.0089751623
2444361.0,1361.6037,0.0097849682
2444362.0,1361.4624,0.011378439
2444363.0,1361.0916,0.010091869
2444364.0,1361.2355,0.010888687
2444365.0,1361.6556,0.011276169
2444366.0,1361.783,0.01159733
2444367.0,1361.9311,0.011294218
2444368.0,1362.1121,0.011553988
2444369.0,1362.3285,0.012188451
2444370.0,1362.1454,0.011483219
2444371.0,1362.0859,0.011470368
2444372.0,1362.2291,0.011371364
2444373.0,1361.774,0.0096589633
2444374.0,1362.2293,0.011194542
2444375.0,1361.9353,0.010575796
2444376.0,1362.1926,0.011008827
2444377.0,1361.7792,0.011457215
2444378.0,1361.9436,0.011703911
2444379.0,1361.5553,0.012064418
2444380.0,1361.5804,0.012388452
2444381.0,1361.3697,0.013680084
2444382.0,1361.3972,0.015336724
2444383.0,1360.9762,0.015616522
2444384.0,1360.607,0.016592488
2444385.0,1360.4376,0.016364183
2444386.0,1360.8473,0.016484693
2444387.0,1360.6212,0.015149568
2444388.0,1361.0697,0.014326591
2444389.0,1361.0783,0.013470423
2444390.0,1361.6195,0.012525548
2444391.0,1361.5345,0.011000506
2444392.0,1361.5707,0.0097309016
2444393.0,1361.2544,0.0088134603
2444394.0,1361.6591,0.0093271625
2444395.0,1361.4219,0.0084885652
2444396.0,1361.5475,0.0087040414
2444397.0,1361.4195,0.0080336863
2444398.0,1361.679,0.0086838178
2444399.0,1361.6426,0.0076542358
2444400.0,1361.7058,0.0083380693
2444401.0,1361.8111,0.0083780653
2444402.0,1361.5773,0.0091896995
2444403.0,1361.6022,0.0095923663
2444404.0,1361.4979,0.010488123
2444405.0,1361.7654,0.010443688
2444406.0,1361.7335,0.010382449
2444407.0,1361.8141,0.010425786
2444408.0,1361.9064,0.011497797
2444409.0,1362.4206,0.011521105
2444410.0,1362.5823,0.012227002
2444411.0,1362.5389,0.012832863
2444412.0,1361.9884,0.013313671
2444413.0,1361.9903,0.013716188
2444414.0,1361.9579,0.013733185
2444415.0,1361.8412,0.013389918
2444416.0,1362.1091,0.012595385
2444417.0,1361.7434,0.012097666
2444418.0,1361.8998,0.011762342
2444419.0,1361.8399,0.010542636
2444420.0,1361.7883,0.0097202559
2444421.0,1361.8272,0.0088139706
2444422.0,1361.6998,0.0084825537
2444423.0,1361.8622,0.0076138837
2444424.0,1361.7102,0.0072052043
2444425.0,1361.6492,0.0067821468
2444426.0,1361.7372,0.0070103349
2444427.0,1361.7798,0.0070551373
2444428.0,1361.5841,0.0069144261
2444429.0,1361.5759,0.0069800299
2444430.0,1361.7348,0.0076737802
2444431.0,1361.6318,0.0074054171
2444432.0,1361.6286,0.0079161028
2444433.0,1361.5549,0.008833573
2444434.0,1361.6295,0.010269554
2444435.0,1361.5536,0.011195486
2444436.0,1361.6654,0.012205333
2444437.0,1361.6571,0.013564514
2444438.0,1361.6753,0.013965163
2444439.0,1361.7758,0.014994975
2444440.0,1361.6713,0.015760996
2444441.0,1362.0945,0.016025579
2444442.0,1361.4514,0.016412399
2444443.0,1362.2558,0.014518608
2444444.0,1361.9815,0.013583726
2444445.0,1362.2024,0.012364771
2444446.0,1362.3651,0.011829256
2444447.0,1362.3204,0.011039947
2444448.0,1362.2927,0.010413026
2444449.0,1362.157,0.0095603922
2444450.0,1362.2033,0.0094240517
2444451.0,1362.0847,0.0080846405
2444452.0,1362.0904,0.0075891133
2444453.0,1362.1096,0.0073454176
2444454.0,1362.0392,0.006945494
2444455.0,1361.946,0.0064475233
2444456.0,1361.8705,0.0060851064
2444457.0,1361.7246,0.0059678898
2444458.0,1361.6878,0.0057771102
2444459.0,1361.7516,0.0066420807
2444460.0,1361.8846,0.00761067
2444461.0,1362.0426,0.0087114442
2444462.0,1361.8919,0.008882748
2444463.0,1362.1404,0.01057941
2444464.0,1362.121,0.011418709
2444465.0,1362.253,0.012280026
2444466.0,1362.2808,0.012283615
2444467.0,1362.5352,0.012834
2444468.0,1362.4836,0.013107484
2444469.0,1362.3063,0.012845376
2444470.0,1362.2362,0.01299952
2444471.0,1361.9056,0.012022531
2444472.0,1362.0726,0.01130944
2444473.0,1361.997,0.01062165
2444474.0,1361.801,0.010364069
2444475.0,1361.6356,0.0089327429
2444476.0,1361.4911,0.0085312151
2444477.0,1361.5287,0.0076230615
2444478.0,1361.6055,0.0071859055
2444479.0,1361.4863,0.0071860769
2444480.0,1361.3275,0.007483732
2444481.0,1361.0248,0.0077940182
2444482.0,1360.6464,0.0083444493
2444483.0,1360.314,0.0092131491
2444484.0,1360.3838,0.0096541906
2444485.0,1360.3595,0.010439109
2444486.0,1360.1251,0.010937751
2444487.0,1360.7248,0.01163822
2444488.0,1360.5877,0.012097916
2444489.0,1361.5159,0.011817302
2444490.0,1362.1072,0.011834394
2444491.0,1362.4399,0.011581191
2444492.0,1362.4547,0.011260719
2444493.0,1362.0327,0.011190789
2444494.0,1362.3887,0.011639888
2444495.0,1362.1565,0.011019333
2444496.0,1362.0746,0.01078814
2444497.0,1362.0773,0.010342317
2444498.0,1362.0634,0.01007245
2444499.0,1362.1919,0.009553806
2444500.0,1362.0704,0.009205292
2444501.0,1362.0186,0.0088371167
2444502.0,1362.0063,0.0085390109
2444503.0,1361.6278,0.0084238446
2444504.0,1361.5642,0.0079911604
2444505.0,1361.5008,0.0078846388
2444506.0,1361.4007,0.0079474818
2444507.0,1361.2824,0.0084068215
2444508.0,1361.4016,0.0087549596
2444509.0,1361.7123,0.0089751623
2444510.0,1361.8643,0.0091096881
2444511.0,1361.9966,0.0096606823
2444512.0,1362.0631,0.01015062
2444513.0,1362.012,0.010616929
2444514.0,1362.25,0.01059049
2444515.0,1362.3892,0.010586163
2444516.0,1362.4778,0.010570224
2444517.0,1362.4473,0.010511591
2444518.0,1362.5691,0.010259649
2444519.0,1362.3172,0.010036265
2444520.0,1361.4512,0.010441982
2444521.0,1361.9616,0.010890919
2444522.0,1361.2669,0.011501183
2444523.0,1361.6473,0.012146136
2444524.0,1361.0324,0.013018151
2444525.0,1361.3622,0.013197822
2444526.0,1361.2378,0.013688167
2444527.0,1361.43,0.012880277
2444528.0,1361.5444,0.012270401
2444529.0,1362.0267,0.011518118
2444530.0,1362.2521,0.010486509
2444531.0,1361.882,0.010013108
2444532.0,1361.7707,0.0098579524
2444533.0,1361.2582,0.0099360981
2444534.0,1361.0019,0.010385938
2444535.0,1361.0049,0.010551219
2444536.0,1361.0154,0.010273691
2444537.0,1361.2256,0.010089185
2444538.0,1361.6368,0.010119392
2444539.0,1361.5395,0.0097431353
2444540.0,1361.9316,0.0098082985
2444541.0,1361.6213,0.01003856
2444542.0,1361.9621,0.0097737733
2444543.0,1361.9702,0.010564348
2444544.0,1361.8891,0.011050103
2444545.0,1361.6581,0.011744133
2444546.0,1361.2876,0.011468267
2444547.0,1360.9905,0.013121232
2444548.0,1361.1642,0.013200053
2444549.0,1361.0832,0.013610145
2444550.0,1360.6319,0.014709156
2444551.0,1360.7557,0.013949812
2444552.0,1360.7416,0.013742894
2444553.0,1360.8005,0.013054224
2444554.0,1360.4137,0.013028836
2444555.0,1360.8256,0.01204937
2444556.0,1360.8254,0.011011113
2444557.0,1361.0926,0.0098914785
2444558.0,1361.1787,0.0095660472
2444559.0,1361.2744,0.0091348539
2444560.0,1361.3831,0.0089555039
2444561.0,1361.7997,0.0088208222
2444562.0,1361.9692,0.0088210162
2444563.0,1361.8417,0.0090635019
2444564.0,1361.9078,0.0094951522
2444565.0,1362.0008,0.0094069947
2444566.0,1361.5175,0.0081677576
2444567.0,1361.9534,0.0094183886
2444568.0,1361.9807,0.009095218
2444569.0,1361.9482,0.0092317532
2444570.0,1361.9443,0.0085629055
2444571.0,1362.1731,0.0096855425
2444572.0,1362.0986,0.010206394
2444573.0,1361.7456,0.010778817
2444574.0,1361.15,0.011439418
2444575.0,1361.5815,0.012858435
2444576.0,1361.976,0.013183355
2444577.0,1362.161,0.0129702
2444578.0,1361.9421,0.011650896
2444579.0,1362.4861,0.012337411
2444580.0,1362.3323,0.011420483
2444581.0,1362.2625,0.010097822
2444582.0,1362.3445,0.0098087193
2444583.0,1362.548,0.0095719759
2444584.0,1362.3607,0.009717496
2444585.0,1362.0232,0.010613436
2444586.0,1361.66,0.01120637
2444587.0,1361.4245,0.012478702
2444588.0,1361.3751,0.013400734
2444589.0,1361.4688,0.013683722
2444590.0,1361.2966,0.01429452
2444591.0,1361.863,0.014596815
2444592.0,1361.7307,0.014336279
2444593.0,1362.1799,0.013488066
2444594.0,1361.7111,0.013546281
2444595.0,1361.8178,0.01279811
2444596.0,1361.2504,0.012174184
2444597.0,1361.7569,0.011893872
2444598.0,1361.756,0.012569598
2444599.0,1361.3429,0.01197765
2444600.0,1361.1942,0.012351089
2444601.0,1361.4708,0.012111307
2444602.0,1361.5527,0.013014479
2444603.0,1361.8366,0.013124228
2444604.0,1361.7992,0.013144144
2444605.0,1362.1669,0.013095565
2444606.0,1361.9354,0.011821327
2444607.0,1362.3468,0.01180185
2444608.0,1362.4477,0.011456179
2444609.0,1362.2892,0.0099773806
2444610.0,1362.334,0.0092658305
2444611.0,1362.061,0.0080873286
2444612.0,1361.8236,0.0079324494
2444613.0,1362.085,0.0087045594
2444614.0,1361.8381,0.0085333399
2444615.0,1361.5272,0.0092940385
2444616.0,1362.1582,0.010004095
2444617.0,1362.4075,0.010390814
2444618.0,1362.1878,0.0087534832
2444619.0,1362.5971,0.010363555
2444620.0,1362.3671,0.0095900304
2444621.0,1362.212,0.0091173482
2444622.0,1362.1621,0.0086430121
2444623.0,1362.0398,0.0080898931
2444624.0,1361.9726,0.0079722283
2444625.0,1362.1426,0.008443444
2444626.0,1362.1574,0.0088271448
2444627.0,1362.3305,0.0098427192
2444628.0,1362.4137,0.01038973
2444629.0,1362.4032,0.0094532919
2444630.0,1362.4912,0.0097709973
2444631.0,1362.6241,0.011043279
2444632.0,1361.8836,0.01111225
2444633.0,1362.4794,0.011068878
2444634.0,1362.2398,0.010943642
2444635.0,1362.1301,0.011158677
2444636.0,1361.6211,0.011496432
2444637.0,1361.5166,0.01127525
2444638.0,1362.0034,0.011540139
2444639.0,1362.2309,0.010939508
2444640.0,1362.0171,0.0109382
2444641.0,1362.228,0.011286509
2444642.0,1361.9284,0.011148608
2444643.0,1361.836,0.011459714
2444644.0,1361.7823,0.01083107
2444645.0,1361.4664,0.0099750834
2444646.0,1361.8496,0.010161873
2444647.0,1361.6988,0.010128934
2444648.0,1361.8099,0.0099109862
2444649.0,1361.5439,0.010043038
2444650.0,1361.4496,0.010009404
2444651.0,1361.3581,0.0094288382
2444652.0,1361.4382,0.0095899675
2444653.0,1361.1248,0.009203957
2444654.0,1361.2937,0.0096130834
2444655.0,1361.5226,0.0098169225
2444656.0,1361.7933,0.0097186622
2444657.0,1361.881,0.0094372085
2444658.0,1361.4204,0.010470209
2444659.0,1361.1756,0.009779367
2444660.0,1360.8707,0.01036186
2444661.0,1360.9672,0.010707153
2444662.0,1361.2641,0.011969716
2444663.0,1361.036,0.012175659
2444664.0,1361.3004,0.012003232
2444665.0,1361.2011,0.01179215
2444666.0,1361.8607,0.013125365
2444667.0,1361.4309,0.012335685
2444668.0,1361.4312,0.012879497
2444669.0,1361.8344,0.012523376
2444670.0,1362.5218,0.013306109
2444671.0,1361.6206,0.011762759
2444672.0,1362.0305,0.013001022
2444673.0,1361.7757,0.011749444
2444674.0,1361.9838,0.012440303
2444675.0,1362.1578,0.011340757
2444676.0,1362.1628,0.011339176
2444677.0,1362.2904,0.011177661
2444678.0,1362.3298,0.011284414
2444679.0,1362.1181,0.010455086
2444680.0,1362.241,0.010670433
2444681.0,1362.3266,0.010367511
2444682.0,1362.2911,0.010175602
2444683.0,1362.0794,0.0093897385
2444684.0,1362.0673,0.0098961422
2444685.0,1361.9462,0.010059279
2444686.0,1361.8176,0.01032499
2444687.0,1361.5897,0.01056869
2444688.0,1361.8219,0.011728654
2444689.0,1362.11,0.011614346
2444690.0,1362.0163,0.011136881
2444691.0,1361.9702,0.011020439
2444692.0,1362.144,0.011477092
2444693.0,1361.9438,0.012268927
2444694.0,1362.401,0.012034825
2444695.0,1362.7851,0.012208673
2444696.0,1362.6138,0.012361925
2444697.0,1362.9067,0.013179621
2444698.0,1362.8883,0.01310628
2444699.0,1362.8898,0.013247848
2444700.0,1362.6949,0.013875864
2444701.0,1362.6108,0.014296611
2444702.0,1362.2916,0.014344795
2444703.0,1362.1706,0.01482959
2444704.0,1362.2175,0.015072657
2444705.0,1362.0656,0.015359434
2444706.0,1361.906,0.014640578
2444707.0,1361.7515,0.013301392
2444708.0,1361.7281,0.012707714
2444709.0,1361.7133,0.012249202
2444710.0,1361.575,0.013671141
2444711.0,1361.3333,0.012192463
2444712.0,1361.4163,0.012888896
2444713.0,1361.4375,0.012875601
2444714.0,1361.5452,0.012111264
2444715.0,1362.2274,0.012355584
2444716.0,1362.124,0.011029113
2444717.0,1361.6239,0.010432928
2444718.0,1362.1838,0.010737153
2444719.0,1361.9507,0.010313856
2444720.0,1362.0182,0.010162861
2444721.0,1362.3324,0.010218966
2444722.0,1362.6279,0.01073846
2444723.0,1362.611,0.010671116
2444724.0,1362.744,0.011336731
2444725.0,1362.6232,0.011541098
2444726.0,1362.6077,0.01187835
2444727.0,1362.5777,0.013142828
2444728.0,1362.6503,0.013765158
2444729.0,1362.5844,0.013980231
2444730.0,1361.9867,0.013992751
2444731.0,1362.5062,0.013424082
2444732.0,1362.1058,0.013590329
2444733.0,1362.1232,0.013582022
2444734.0,1362.1241,0.0127302
2444735.0,1362.2149,0.011902579
2444736.0,1361.7827,0.011354563
2444737.0,1361.5457,0.01099513
2444738.0,1361.6795,0.011509245
2444739.0,1361.5108,0.011483537
2444740.0,1361.3836,0.011413927
2444741.0,1361.4733,0.011503148
2444742.0,1361.2873,0.010598783
2444743.0,1361.5802,0.010451471
2444744.0,1361.4937,0.0091733758
2444745.0,1361.6527,0.0091841215
2444746.0,1361.849,0.009100623
2444747.0,1362.0614,0.0093291672
2444748.0,1362.0108,0.0086530948
2444749.0,1362.001,0.0089687616
2444750.0,1361.973,0.0090453416
2444751.0,1362.1492,0.009819066
2444752.0,1361.8652,0.010407797
2444753.0,1362.2524,0.011122745
2444754.0,1361.7669,0.0093128411
2444755.0,1362.1761,0.010504964
2444756.0,1362.161,0.0094379165
2444757.0,1362.1681,0.0089397546
2444758.0,1362.0409,0.0080834473
2444759.0,1362.1623,0.0082588961
2444760.0,1362.1554,0.0078902378
2444761.0,1362.0855,0.0072906979
2444762.0,1362.0419,0.0070383382
2444763.0,1362.1222,0.0076493227
2444764.0,1362.0834,0.0077771685
2444765.0,1361.8015,0.0079365795
2444766.0,1361.9763,0.0074484801
2444767.0,1362.0695,0.0086433892
2444768.0,1361.6967,0.0084703449
2444769.0,1361.9831,0.0087797873
2444770.0,1361.8079,0.0082628065
2444771.0,1361.7382,0.0087783938
2444772.0,1361.6243,0.009068086
2444773.0,1361.5825,0.0097931174
2444774.0,1361.6644,0.009015835
2444775.0,1361.7813,0.0093413594
2444776.0,1361.969,0.0082839292
2444777.0,1362.0872,0.0088251253
2444778.0,1361.9223,0.0086249603
2444779.0,1361.7734,0.0089579121
2444780.0,1362.1945,0.008809509
2444781.0,1361.2971,0.0089904348
2444782.0,1361.2867,0.0089477488
2444783.0,1361.2464,0.0098737031
2444784.0,1360.971,0.0094133957
2444785.0,1361.1657,0.0096476135
2444786.0,1361.1677,0.009061226
2444787.0,1361.0658,0.008701702
2444788.0,1361.0828,0.0084904792
2444789.0,1361.1191,0.0080166874
2444790.0,1361.4851,0.0076345035
2444791.0,1361.5742,0.0072309011
2444792.0,1361.7419,0.0068261297
2444793.0,1361.8534,0.0065702009
2444794.0,1361.867,0.0064385283
2444795.0,1361.884,0.0069366173
2444796.0,1361.9558,0.0079112039
2444797.0,1361.8879,0.0087416216
2444798.0,1361.7283,0.0088267829
2444799.0,1361.8174,0.010225682
2444800.0,1361.8224,0.010682117
2444801.0,1361.8125,0.01101313
2444802.0,1361.8246,0.01099494
2444803.0,1361.7795,0.010959434
2444804.0,1361.7464,0.010577746
2444805.0,1361.457,0.010704368
2444806.0,1361.2848,0.010696278
2444807.0,1360.5666,0.0099435411
2444808.0,1360.36,0.010510675
2444809.0,1359.8203,0.012077027
2444810.0,1359.4074,0.01315889
2444811.0,1359.3579,0.0137115
2444812.0,1359.3283,0.013817183
2444813.0,1359.3586,0.01363335
2444814.0,1359.9495,0.013476859
2444815.0,1360.7377,0.011350086
2444816.0,1361.1087,0.01069117
2444817.0,1361.312,0.0094490898
2444818.0,1361.2548,0.0090152858
2444819.0,1361.3269,0.0078726674
2444820.0,1361.1453,0.0069030101
2444821.0,1361.0707,0.0066636039
2444822.0,1360.8268,0.0063128027
2444823.0,1361.1437,0.0070289163
2444824.0,1360.7778,0.0079088137
2444825.0,1360.661,0.0083707193
2444826.0,1360.806,0.0089665661
2444827.0,1361.2097,0.0094964646
2444828.0,1361.4195,0.010389049
2444829.0,1361.7226,0.010721122
2444830.0,1361.4549,0.010814423
2444831.0,1362.0277,0.01086871
2444832.0,1361.3736,0.011219554
2444833.0,1361.803,0.01075617
2444834.0,1361.7649,0.010978813
2444835.0,1361.6684,0.012272311
2444836.0,1361.74,0.013107521
2444837.0,1361.803,0.014291626
2444838.0,1361.3809,0.014954336
2444839.0,1362.3223,0.015018047
2444840.0,1362.6015,0.015347432
2444841.0,1362.1031,0.015678079
2444842.0,1362.7003,0.015499859
2444843.0,1362.2731,0.015448769
2444844.0,1361.483,0.015335752
2444845.0,1361.7692,0.014452081
2444846.0,1361.6648,0.014097695
2444847.0,1360.9918,0.013818304
2444848.0,1361.8721,0.013174279
2444849.0,1361.8901,0.01356312
2444850.0,1361.9585,0.013616144
2444851.0,1361.9405,0.013604997
2444852.0,1362.0988,0.013193216
2444853.0,1361.6702,0.013626311
2444854.0,1361.6115,0.014145906
2444855.0,1361.581,0.01443384
2444856.0,1361.7082,0.014350469
2444857.0,1361.7437,0.013916374
2444858.0,1361.4659,0.013467504
2444859.0,1361.5719,0.012593643
2444860.0,1361.8162,0.011798762
2444861.0,1361.7401,0.011833871
2444862.0,1361.601,0.012211833
2444863.0,1361.6436,0.012148084
2444864.0,1362.1046,0.012335757
2444865.0,1362.0353,0.012431457
2444866.0,1361.9063,0.012468683
2444867.0,1361.8929,0.012958409
2444868.0,1361.9919,0.01264619
2444869.0,1362.1648,0.012834172
2444870.0,1362.3517,0.012069284
2444871.0,1362.4121,0.012162568
2444872.0,1362.6989,0.01177667
2444873.0,1362.6143,0.011357202
2444874.0,1362.3332,0.011407213
2444875.0,1362.3691,0.0121099
2444876.0,1362.2364,0.012545216
2444877.0,1362.2669,0.012600455
2444878.0,1362.2629,0.012548693
2444879.0,1362.3087,0.012977762
2444880.0,1362.3091,0.013499577
2444881.0,1362.4852,0.013624299
2444882.0,1362.4281,0.012512259
2444883.0,1362.4388,0.012990446
2444884.0,1362.5708,0.013210805
2444885.0,1362.2785,0.012337374
2444886.0,1361.9959,0.012004449
2444887.0,1361.8401,0.010868722
2444888.0,1361.7927,0.010887179
2444889.0,1361.2182,0.010429339
2444890.0,1361.3935,0.01303665
2444891.0,1360.8175,0.01129293
2444892.0,1360.7813,0.012650722
2444893.0,1359.4284,0.014454125
2444894.0,1360.2781,0.016333516
2444895.0,1359.2455,0.0162248
2444896.0,1360.0014,0.015286542
2444897.0,1360.4328,0.014611361
2444898.0,1361.3247,0.01405269
2444899.0,1361.5346,0.012476458
2444900.0,1361.7138,0.011513654
2444901.0,1362.0692,0.011046443
2444902.0,1362.3442,0.01085953
2444903.0,1362.0339,0.010866727
2444904.0,1362.5447,0.010807691
2444905.0,1362.2435,0.010617958
2444906.0,1362.4566,0.01066321
2444907.0,1362.6345,0.011982096
2444908.0,1362.6047,0.012937866
2444909.0,1362.371,0.013735793
2444910.0,1361.7506,0.012367091
2444911.0,1362.0119,0.013438457
2444912.0,1361.5633,0.014241093
2444913.0,1361.4411,0.014183152
2444914.0,1361.6512,0.013484485
2444915.0,1361.475,0.01450716
2444916.0,1362.3203,0.013494946
2444917.0,1362.2739,0.013319429
2444918.0,1362.2469,0.013162759
2444919.0,1362.019,0.013230596
2444920.0,1362.0252,0.013227603
2444921.0,1362.3275,0.01283754
2444922.0,1362.1931,0.012762306
2444923.0,1362.1293,0.0127818
2444924.0,1362.2805,0.012270496
2444925.0,1362.2832,0.010608613
2444926.0,1362.3382,0.0099815793
2444927.0,1361.8719,0.0096946411
2444928.0,1361.6373,0.0088073833
2444929.0,1361.842,0.0084938003
2444930.0,1361.9225,0.0078398552
2444931.0,1362.0404,0.0077184176
2444932.0,1362.1433,0.0077725769
2444933.0,1362.3388,0.0083089187
2444934.0,1362.2682,0.0083314797
2444935.0,1362.2995,0.0094155695
2444936.0,1362.1583,0.010321163
2444937.0,1361.8734,0.011444164
2444938.0,1361.2389,0.011448232
2444939.0,1361.7809,0.01288582
2444940.0,1362.0112,0.012381168
2444941.0,1362.0858,0.013599941
2444942.0,1362.2815,0.013229116
2444943.0,1362.2132,0.013872459
2444944.0,1362.3421,0.014206278
2444945.0,1361.6142,0.015175755
2444946.0,1361.3573,0.015367903
2444947.0,1360.7865,0.016298477
2444948.0,1360.7148,0.017330904
2444949.0,1360.3597,0.017792023
2444950.0,1359.988,0.015737764
2444951.0,1361.5509,0.015428223
2444952.0,1361.6994,0.014496474
2444953.0,1361.5732,0.011786998
2444954.0,1361.8625,0.0094945446
2444955.0,1362.1078,0.0087582559
2444956.0,1362.0022,0.0074774159
2444957.0,1361.7577,0.0070708195
2444958.0,1361.7993,0.0063868741
2444959.0,1361.7413,0.0061539161
2444960.0,1361.7651,0.0064585452
2444961.0,1361.9153,0.0072410402
2444962.0,1361.6073,0.0071598831
2444963.0,1362.1568,0.0096887999
2444964.0,1362.3568,0.010592641
2444965.0,1362.4444,0.011204968
2444966.0,1362.1003,0.0099076112
2444967.0,1362.4336,0.012032037
2444968.0,1362.248,0.010740058
2444969.0,1362.5697,0.012314647
2444970.0,1362.4546,0.010900507
2444971.0,1362.7455,0.01152041
2444972.0,1362.8523,0.011752525
2444973.0,1362.8267,0.011819442
2444974.0,1362.4074,0.010608301
2444975.0,1362.8228,0.011947056
2444976.0,1362.6549,0.011727289
2444977.0,1362.4967,0.011503015
2444978.0,1361.9151,0.0091295713
2444979.0,1361.9293,0.0084760699
2444980.0,1362.1792,0.0086282932
2444981.0,1361.9924,0.0076604804
2444982.0,1361.7325,0.0064994384
2444983.0,1361.6059,0.0057961297
2444984.0,1361.6476,0.0058550575
2444985.0,1361.5348,0.0058036827
2444986.0,1361.2194,0.0062661679
2444987.0,1361.2467,0.0073843117
2444988.0,1361.1804,0.0078587297
2444989.0,1361.4474,0.0093247142
2444990.0,1361.4998,0.0079830179
2444991.0,1362.208,0.0096788208
2444992.0,1362.1325,0.0093152152
2444993.0,1362.3,0.0090429029
2444994.0,1362.1312,0.0083943433
2444995.0,1362.3118,0.0091045554
